feature,importance
avg_days_between_orders,1943
purchase_velocity,1912
basket_size_trend,1899
recency_acceleration,1776
order_frequency_trend,1769
days_since_last_order,1733
std_days_between_orders,1697
exploration_rate,1304
basket_size_cv,1296
order_regularity,1263
reorder_consistency_std,1203
avg_reorder_rate_per_order,957
loyalty_index,899
std_order_hour,877
avg_order_hour,859
avg_order_dow,846
std_order_dow,836
customer_age_days,833
basket_size_std,763
product_diversity_score,758
overall_reorder_rate,708
reorder_rate_std,672
reorder_x_diversity,661
weekend_x_hour,653
basket_x_frequency,652
avg_basket_size,632
unique_products,622
afternoon_order_ratio,618
morning_order_ratio,614
total_reordered_items,554
weekend_order_ratio,515
unique_aisles,485
total_items_ordered,426
night_order_ratio,423
total_orders,384
clv_proxy,364
unique_departments,358
preferred_hour,336
orders_per_day,277
avg_unique_products_per_order,277
favorite_products_count,246
preferred_dow,227
total_unique_products_ordered,169
avg_products_per_order,135
rfm_total_score,99
engagement_score,98
recency_x_frequency,76
at_risk_score,27
recency_squared,13
age_x_orders,5
frequency_log,1
order_count_trend,0
days_since_first_order,0
